Game_Id,Player_Id,Team_Id,Game_Rating,SA,GA,SV,SV_percent,TOI,PIM
26504,40902,642,80,26,1,25,.962,3900000,0
26505,2081,631,0,0,0,0,.00nan,0,0
26505,4401,635,81,41,3,38,.927,3900000,0
26505,9614,631,68,27,3,24,.889,3900000,0
26505,43012,635,0,0,0,0,.00nan,0,0
26506,12002,625,0,0,0,0,.00nan,0,0
26506,15103,633,0,0,0,0,.00nan,0,0
26506,21986,633,60,35,4,31,.886,3567000,0
26506,26255,625,58,26,3,23,.885,3600000,0
26507,10184,651,76,47,5,42,.894,3900000,0
26507,15103,633,25,22,5,17,.773,3900000,0
26507,21986,633,0,0,0,0,.00nan,0,0
26507,68648,651,0,0,0,0,.00nan,0,0
26508,5109,1838,77,32,3,29,.906,3746000,0
26508,12059,1838,0,0,0,0,.00nan,0,0
26508,17623,628,0,0,0,0,.00nan,0,0
26508,41363,628,61,31,4,27,.871,3746000,0
26509,2040,646,0,0,0,0,.00nan,0,0
26509,3122,636,77,51,6,45,.882,3600000,0
26509,8507,636,0,0,0,0,.00nan,0,0
26509,13135,646,80,27,1,26,.963,3600000,0
26510,8348,634,0,0,0,0,.00nan,0,0
26510,12002,625,0,0,0,0,.00nan,0,0
26510,13123,634,85,46,4,42,.913,3577000,0
26510,26255,625,69,21,2,19,.905,3600000,0
26511,2081,631,90,28,1,27,.964,3600000,0
26511,9614,631,0,0,0,0,.00nan,0,0
26511,21503,632,57,32,4,28,.875,3600000,0
26511,41085,632,0,0,0,0,.00nan,0,0
26512,8409,626,0,0,0,0,.00nan,0,0
26512,9551,627,0,0,0,0,.00nan,0,0
26512,10935,626,51,34,5,29,.853,3600000,0
26512,41088,627,74,24,1,23,.958,3600000,0
26513,3831,629,89,30,1,29,.967,3612000,0
26513,4401,635,72,24,2,22,.917,3612000,0
26513,10436,629,0,0,0,0,.00nan,0,0
26513,43012,635,0,0,0,0,.00nan,0,0
26514,2040,646,93,30,1,29,.967,3600000,0
26514,13135,646,0,0,0,0,.00nan,0,0
26514,21503,632,81,39,2,37,.949,3534000,0
26514,41085,632,0,0,0,0,.00nan,0,0
26515,2081,631,44,19,3,16,.842,3552000,0
26515,9614,631,0,0,0,0,.00nan,0,0
26515,10184,651,93,38,2,36,.947,3600000,0
26515,68648,651,0,0,0,0,.00nan,0,0
26516,3831,629,0,0,0,0,.00nan,0,0
26516,10436,629,77,31,2,29,.935,3600000,0
26516,13896,642,0,0,0,0,.00nan,0,0
26516,40902,642,57,35,4,31,.886,3546000,0
26517,15103,633,0,0,0,0,.00nan,0,0
26517,17623,628,94,27,1,26,.963,3600000,0
26517,21986,633,74,34,3,31,.912,3552000,0
26517,41363,628,0,0,0,0,.00nan,0,0
26518,3122,636,71,44,5,39,.886,3600000,0
26518,8507,636,0,0,0,0,.00nan,0,0
26518,12002,625,0,0,0,0,.00nan,0,0
26518,26255,625,69,31,3,28,.903,3600000,0
26519,5109,1838,0,0,0,0,.00nan,0,0
26519,9551,627,0,0,0,0,.00nan,0,0
26519,12059,1838,97,52,4,48,.923,3600000,0
26519,41088,627,71,18,1,17,.944,3600000,0
26520,4401,635,66,30,2,28,.933,3600000,0
26520,8409,626,0,0,0,0,.00nan,0,0
26520,10935,626,67,36,3,33,.917,3576000,0
26520,43012,635,0,0,0,0,.00nan,0,0
26521,2040,646,70,24,2,22,.917,3600000,0
26521,13135,646,0,0,0,0,.00nan,0,0
26521,17623,628,82,41,3,38,.927,3560000,0
26521,41363,628,0,0,0,0,.00nan,0,0
26522,3122,636,79,32,2,30,.938,3900000,0
26522,3831,629,0,0,0,0,.00nan,0,0
26522,8507,636,0,0,0,0,.00nan,0,0
26522,10436,629,97,46,2,44,.957,3900000,0
26523,4401,635,0,0,0,0,.00nan,0,0
26523,5109,1838,100,36,0,36,1000,3600000,0
26523,12059,1838,0,0,0,0,.00nan,0,0
26523,43012,635,78,23,1,22,.957,3548000,0
26524,2081,631,0,0,0,0,.00nan,0,0
26524,8348,634,0,0,0,0,.00nan,0,0
26524,9614,631,67,18,1,17,.944,3600000,0
26524,13123,634,98,46,2,44,.957,3600000,0
26525,8409,626,0,0,0,0,.00nan,0,0
26525,10935,626,58,33,4,29,.879,3524000,0
26525,13896,642,64,21,2,19,.905,3600000,0
26525,40902,642,0,0,0,0,.00nan,0,0
26526,12002,625,0,0,0,0,.00nan,0,0
26526,21503,632,56,30,4,26,.867,3799000,0
26526,26255,625,58,24,3,21,.875,3799000,0
26526,41085,632,0,0,0,0,.00nan,0,0
26527,9551,627,0,0,0,0,.00nan,0,0
26527,10184,651,77,54,6,48,.889,3087000,0
26527,41088,627,96,23,0,23,1000,3600000,0
26527,68648,651,61,10,0,10,1000,513000,0
26528,2040,646,0,0,0,0,.00nan,0,0
26528,13135,646,58,19,2,17,.895,3600000,0
26528,15103,633,0,0,0,0,.00nan,0,0
26528,21986,633,87,32,3,29,.906,3600000,0
26529,3122,636,71,35,3,32,.914,3600000,0
26529,8507,636,0,0,0,0,.00nan,0,0
26529,13896,642,0,0,0,0,.00nan,0,0
26529,40902,642,33,25,5,20,.800,3550000,0
26530,2081,631,55,20,4,16,.800,3600000,0
26530,5109,1838,87,33,1,32,.970,3600000,0
26530,9614,631,0,0,0,0,.00nan,0,0
26530,12059,1838,0,0,0,0,.00nan,0,0
26531,10184,651,32,35,6,29,.829,2618000,0
26531,12002,625,92,17,0,17,1000,3600000,0
26531,26255,625,0,0,0,0,.00nan,0,0
26531,68648,651,49,10,1,9,.900,982000,0
26532,8348,634,0,0,0,0,.00nan,0,0
26532,8409,626,50,16,2,14,.875,1378000,0
26532,10935,626,24,23,6,17,.739,2222000,0
26532,13123,634,53,26,4,22,.846,3600000,0
26533,3831,629,0,0,0,0,.00nan,0,0
26533,9551,627,0,0,0,0,.00nan,0,0
26533,10436,629,94,41,2,39,.951,3600000,0
26533,41088,627,70,27,3,24,.889,3545000,0
26534,4401,635,0,0,0,0,.00nan,0,0
26534,21503,632,75,33,4,29,.879,3103000,0
26534,41085,632,46,7,1,6,.857,493000,0
26534,43012,635,71,35,4,31,.886,3600000,0
26535,2081,631,86,33,2,31,.939,3600000,0
26535,8409,626,71,37,3,34,.919,3532000,0
26535,9614,631,0,0,0,0,.00nan,0,0
26535,10935,626,0,0,0,0,.00nan,0,0
26536,2040,646,69,32,3,29,.906,3600000,0
26536,8348,634,0,0,0,0,.00nan,0,0
26536,13123,634,92,40,2,38,.950,3600000,0
26536,13135,646,0,0,0,0,.00nan,0,0
26537,3831,629,0,0,0,0,.00nan,0,0
26537,10436,629,73,28,2,26,.929,3600000,0
26537,21503,632,77,41,3,38,.927,3549000,0
26537,41085,632,0,0,0,0,.00nan,0,0
26538,5109,1838,72,25,2,23,.920,3600000,0
26538,10184,651,49,19,3,16,.842,3586000,0
26538,12059,1838,0,0,0,0,.00nan,0,0
26538,68648,651,0,0,0,0,.00nan,0,0
26539,3122,636,58,27,3,24,.889,3600000,0
26539,8507,636,0,0,0,0,.00nan,0,0
26539,15103,633,0,0,0,0,.00nan,0,0
26539,21986,633,57,28,5,23,.821,3514000,0
26540,12002,625,80,22,1,21,.955,3600000,0
26540,13896,642,0,0,0,0,.00nan,0,0
26540,26255,625,0,0,0,0,.00nan,0,0
26540,40902,642,39,33,6,27,.818,3600000,0
26541,9551,627,0,0,0,0,.00nan,0,0
26541,17623,628,72,32,3,29,.906,3643000,0
26541,41088,627,81,33,2,31,.939,3636000,0
26541,41363,628,0,0,0,0,.00nan,0,0
26542,5109,1838,0,0,0,0,.00nan,0,0
26542,8348,634,0,0,0,0,.00nan,0,0
26542,12059,1838,66,25,2,23,.920,3600000,0
26542,13123,634,55,30,4,26,.867,3522000,0
26543,2040,646,99,40,2,38,.950,3680000,0
26543,13135,646,0,0,0,0,.00nan,0,0
26543,13896,642,0,0,0,0,.00nan,0,0
26543,40902,642,72,23,3,20,.870,3680000,0
26544,3122,636,0,0,0,0,.00nan,0,0
26544,8507,636,92,46,3,43,.935,3600000,0
26544,21503,632,56,32,4,28,.875,3546000,0
26544,41085,632,0,0,0,0,.00nan,0,0
26545,9551,627,0,0,0,0,.00nan,0,0
26545,15103,633,0,0,0,0,.00nan,0,0
26545,21986,633,64,40,4,36,.900,3900000,0
26545,41088,627,60,26,4,22,.846,3900000,0
26546,2081,631,0,0,0,0,.00nan,0,0
26546,9614,631,100,35,1,34,.971,3600000,0
26546,17623,628,54,38,5,33,.868,3600000,0
26546,41363,628,0,0,0,0,.00nan,0,0
26547,4401,635,59,35,4,31,.886,3600000,0
26547,10184,651,33,25,5,20,.800,3593000,0
26547,43012,635,0,0,0,0,.00nan,0,0
26547,68648,651,0,0,0,0,.00nan,0,0
26548,3831,629,59,5,0,5,1000,854000,0
26548,8409,626,0,0,0,0,.00nan,0,0
26548,10436,629,18,27,7,20,.741,2746000,0
26548,10935,626,47,33,4,29,.879,3600000,0
26549,3122,636,12,41,9,32,.780,2840000,0
26549,8348,634,0,0,0,0,.00nan,0,0
26549,8507,636,46,4,1,3,.750,760000,0
26549,13123,634,59,28,3,25,.893,3600000,0
26550,2040,646,74,27,2,25,.926,3600000,0
26550,9551,627,0,0,0,0,.00nan,0,0
26550,13135,646,0,0,0,0,.00nan,0,0
26550,41088,627,64,31,3,28,.903,3543000,0
26551,13896,642,56,26,4,22,.846,3577000,0
26551,21503,632,77,39,3,36,.923,3600000,0
26551,40902,642,0,0,0,0,.00nan,0,0
26551,41085,632,0,0,0,0,.00nan,0,0
26552,5109,1838,93,36,1,35,.972,3600000,0
26552,12059,1838,0,0,0,0,.00nan,0,0
26552,15103,633,0,0,0,0,.00nan,0,0
26552,21986,633,74,32,2,30,.938,3547000,0
26553,8409,626,51,22,3,19,.864,1255000,0
26553,10184,651,60,36,5,31,.861,3600000,0
26553,10935,626,38,20,4,16,.800,2294000,0
26553,68648,651,0,0,0,0,.00nan,0,0
26554,3831,629,0,0,0,0,.00nan,0,0
26554,10436,629,92,44,3,41,.932,3600000,0
26554,12002,625,27,41,8,33,.805,3600000,0
26554,26255,625,0,0,0,0,.00nan,0,0
26555,691,635,0,0,0,0,.00nan,0,0
26555,4401,635,74,49,5,44,.898,3600000,0
26555,17623,628,0,0,0,0,.00nan,0,0
26555,41363,628,70,24,2,22,.917,3600000,0
26556,3831,629,0,0,0,0,.00nan,0,0
26556,10184,651,0,0,0,0,.00nan,0,0
26556,10436,629,61,39,4,35,.897,3600000,0
26556,68648,651,82,29,1,28,.966,3600000,0
26557,2040,646,91,25,1,24,.960,3600000,0
26557,5109,1838,0,0,0,0,.00nan,0,0
26557,12059,1838,28,23,5,18,.783,3600000,0
26557,13135,646,0,0,0,0,.00nan,0,0
26558,8348,634,0,0,0,0,.00nan,0,0
26558,13123,634,68,30,3,27,.900,3600000,0
26558,15103,633,0,0,0,0,.00nan,0,0
26558,21986,633,33,34,6,28,.824,3600000,0
26559,2081,631,0,0,0,0,.00nan,0,0
26559,9614,631,56,15,2,13,.867,3600000,0
26559,13896,642,89,54,4,50,.926,3585000,0
26559,40902,642,0,0,0,0,.00nan,0,0
26561,8409,626,0,0,0,0,.00nan,0,0
26561,10935,626,94,58,4,54,.931,3600000,0
26561,12002,625,0,0,0,0,.00nan,0,0
26561,26255,625,72,24,2,22,.917,3600000,0
26563,8348,634,0,0,0,0,.00nan,0,0
26563,13123,634,56,35,5,30,.857,3600000,0
26563,17623,628,41,19,4,15,.789,3600000,0
26563,41363,628,0,0,0,0,.00nan,0,0
26564,691,635,0,0,0,0,.00nan,0,0
26564,4401,635,40,34,5,29,.853,3600000,0
26564,15103,633,0,0,0,0,.00nan,0,0
26564,21986,633,94,37,2,35,.946,3600000,0
26565,10184,651,97,61,4,57,.934,3600000,0
26565,13896,642,0,0,0,0,.00nan,0,0
26565,40902,642,59,23,3,20,.870,3600000,0
26565,68648,651,0,0,0,0,.00nan,0,0
26566,8409,626,0,0,0,0,.00nan,0,0
26566,10935,626,99,46,1,45,.978,3600000,0
26566,21503,632,57,26,3,23,.885,3527000,0
26566,41085,632,0,0,0,0,.00nan,0,0
26567,2040,646,60,42,5,37,.881,3600000,0
26567,12002,625,0,0,0,0,.00nan,0,0
26567,13135,646,0,0,0,0,.00nan,0,0
26567,26255,625,91,32,2,30,.938,3600000,0
26568,3122,636,65,39,4,35,.897,3600000,0
26568,5109,1838,99,35,1,34,.971,3600000,0
26568,8507,636,0,0,0,0,.00nan,0,0
26568,12059,1838,0,0,0,0,.00nan,0,0
26569,2081,631,96,34,1,33,.971,3600000,0
26569,3831,629,0,0,0,0,.00nan,0,0
26569,9614,631,0,0,0,0,.00nan,0,0
26569,10436,629,57,24,2,22,.917,3541000,0
26570,15103,633,0,0,0,0,.00nan,0,0
26570,21503,632,78,37,3,34,.919,3600000,0
26570,21986,633,67,32,4,28,.875,3552000,0
26570,41085,632,0,0,0,0,.00nan,0,0
26571,2040,646,87,31,1,30,.968,3600000,0
26571,3831,629,49,1,0,1,1000,312000,0
26571,10436,629,58,48,7,41,.854,3288000,0
26571,13135,646,0,0,0,0,.00nan,0,0
26572,13896,642,63,34,4,30,.882,3588000,0
26572,17623,628,64,32,3,29,.906,3600000,0
26572,40902,642,0,0,0,0,.00nan,0,0
26572,41363,628,0,0,0,0,.00nan,0,0
26573,3122,636,86,33,1,32,.970,3706000,0
26573,8507,636,0,0,0,0,.00nan,0,0
26573,10184,651,85,35,2,33,.943,3706000,0
26573,68648,651,0,0,0,0,.00nan,0,0
26574,5109,1838,0,0,0,0,.00nan,0,0
26574,12002,625,0,0,0,0,.00nan,0,0
26574,12059,1838,86,32,2,30,.938,3900000,0
26574,26255,625,57,22,2,20,.909,3900000,0
26575,2081,631,0,0,0,0,.00nan,0,0
26575,9551,627,0,0,0,0,.00nan,0,0
26575,9614,631,77,28,2,26,.929,3600000,0
26575,41088,627,24,35,7,28,.800,3600000,0
26576,691,635,0,0,0,0,.00nan,0,0
26576,4401,635,80,37,3,34,.919,3600000,0
26576,8348,634,67,24,2,22,.917,3600000,0
26576,13123,634,0,0,0,0,.00nan,0,0
26577,2040,646,0,0,0,0,.00nan,0,0
26577,10184,651,77,28,2,26,.929,3600000,0
26577,13135,646,64,41,4,37,.902,3541000,0
26577,68648,651,0,0,0,0,.00nan,0,0
26578,691,635,0,0,0,0,.00nan,0,0
26578,4401,635,55,11,1,10,.909,3600000,0
26578,5109,1838,44,38,6,32,.842,3600000,0
26578,12059,1838,0,0,0,0,.00nan,0,0
26580,8348,634,0,0,0,0,.00nan,0,0
26580,8409,626,51,2,0,2,1000,352000,0
26580,10935,626,72,44,6,38,.864,3248000,0
26580,13123,634,68,24,2,22,.917,3600000,0
26581,2081,631,32,17,4,13,.765,2278000,0
26581,9614,631,49,11,2,9,.818,1284000,0
26581,12002,625,60,40,5,35,.875,3600000,0
26581,26255,625,0,0,0,0,.00nan,0,0
26582,13896,642,0,0,0,0,.00nan,0,0
26582,21503,632,0,0,0,0,.00nan,0,0
26582,40902,642,70,23,2,21,.913,3600000,0
26582,41085,632,68,33,3,30,.909,3553000,0
26583,3831,629,0,0,0,0,.00nan,0,0
26583,10436,629,76,29,2,27,.931,3600000,0
26583,15103,633,0,0,0,0,.00nan,0,0
26583,21986,633,52,25,4,21,.840,3529000,0
26893,8409,626,77,39,4,35,.897,3600000,0
26893,10935,626,0,0,0,0,.00nan,0,0
26893,21986,633,65,44,5,39,.886,3581000,0
26893,67013,633,0,0,0,0,.00nan,0,0
26895,2040,646,49,30,4,26,.867,3600000,0
26895,3831,629,0,0,0,0,.00nan,0,0
26895,10436,629,64,29,3,26,.897,3600000,0
26895,13135,646,0,0,0,0,.00nan,0,0
26899,5109,1838,65,21,2,19,.905,3600000,0
26899,8348,634,0,0,0,0,.00nan,0,0
26899,12059,1838,0,0,0,0,.00nan,0,0
26899,13123,634,77,38,3,35,.921,3559000,0
26903,10184,651,64,32,4,28,.875,3900000,0
26903,21503,632,28,23,4,19,.826,3900000,0
26903,41085,632,0,0,0,0,.00nan,0,0
26903,68648,651,0,0,0,0,.00nan,0,0
26907,2040,646,0,0,0,0,.00nan,0,0
26907,8409,626,0,0,0,0,.00nan,0,0
26907,10935,626,56,41,5,36,.878,3600000,0
26907,13135,646,91,21,0,21,1000,3600000,0
26909,5109,1838,0,0,0,0,.00nan,0,0
26909,12059,1838,71,35,2,33,.943,3600000,0
26909,21503,632,0,0,0,0,.00nan,0,0
26909,41085,632,38,22,4,18,.818,3572000,0
26913,3122,636,98,29,0,29,1000,3600000,0
26913,8507,636,0,0,0,0,.00nan,0,0
26913,13896,642,63,15,1,14,.933,3574000,0
26913,40902,642,0,0,0,0,.00nan,0,0
26917,3831,629,38,43,7,36,.837,3600000,0
26917,10436,629,0,0,0,0,.00nan,0,0
26917,12002,625,0,0,0,0,.00nan,0,0
26917,26255,625,87,28,1,27,.964,3600000,0
26921,4401,635,83,36,2,34,.944,3600000,0
26921,10141,635,0,0,0,0,.00nan,0,0
26921,10184,651,64,30,3,27,.900,3548000,0
26921,68648,651,0,0,0,0,.00nan,0,0
